image,disease,x,y,w,h
00012175_008.png,Pneumonia,44,57,131,97
00012175_008.png,Pneumothorax,79,0,103,144
00012261_001.png,Atelectasis,120,77,104,93
00012261_001.png,Cardiomegaly,104,71,75,77
00012261_001.png,Effusion,115,65,85,96
00012261_001.png,Infiltrate,90,21,134,146
00012261_001.png,Mass,0,0,26,26
00012261_001.png,Nodule,107,34,117,121
00012261_001.png,Pneumonia,111,62,113,108
00012261_001.png,Pneumothorax,0,0,27,26
00012270_005.png,Atelectasis,75,19,149,81
00012270_005.png,Cardiomegaly,110,38,83,52
00012270_005.png,Effusion,109,41,86,53
00012270_005.png,Infiltrate,58,26,166,121
00012270_005.png,Mass,121,36,103,92
00012270_005.png,Nodule,77,39,147,85
00012270_005.png,Pneumonia,45,42,179,126
00012270_005.png,Pneumothorax,71,26,133,101
00012288_000.png,Atelectasis,83,57,80,92
00012288_000.png,Cardiomegaly,86,82,78,80
00012288_000.png,Effusion,89,78,72,76
00012288_000.png,Infiltrate,82,68,72,80
00012288_000.png,Mass,68,94,90,84
00012288_000.png,Nodule,78,82,81,73
00012288_000.png,Pneumonia,84,76,77,79
00012288_000.png,Pneumothorax,88,83,73,68
00012291_008.png,Atelectasis,63,79,95,79
00012291_008.png,Cardiomegaly,0,0,16,16
00012291_008.png,Effusion,0,0,20,20
00012291_008.png,Infiltrate,67,29,121,109
00012291_008.png,Mass,0,0,26,26
00012291_008.png,Nodule,78,43,146,88
00012291_008.png,Pneumonia,0,0,25,25
00012291_008.png,Pneumothorax,0,0,17,17
00012299_002.png,Atelectasis,144,97,80,76
00012299_002.png,Cardiomegaly,156,101,68,75
00012299_002.png,Effusion,144,94,80,79
00012299_002.png,Infiltrate,147,94,77,80
00012299_002.png,Mass,144,86,80,84
00012299_002.png,Nodule,137,71,87,98
00012299_002.png,Pneumonia,143,94,81,85
00012299_002.png,Pneumothorax,140,85,84,94
00012364_006.png,Atelectasis,74,0,119,105
00012364_006.png,Cardiomegaly,89,57,60,72
00012364_006.png,Effusion,92,44,59,69
00012364_006.png,Infiltrate,79,17,85,88
00012364_006.png,Mass,94,59,57,69
00012364_006.png,Nodule,82,27,68,79
00012364_006.png,Pneumonia,85,33,55,80
00012364_006.png,Pneumothorax,95,57,35,42
00012364_045.png,Atelectasis,68,0,139,117
00012364_045.png,Cardiomegaly,104,81,81,101
00012364_045.png,Effusion,76,46,110,124
00012364_045.png,Infiltrate,33,0,148,205
00012364_045.png,Mass,0,0,19,19
00012364_045.png,Nodule,47,77,120,105
00012364_045.png,Pneumonia,39,87,121,108
00012364_045.png,Pneumothorax,37,71,127,112
00012374_000.png,Atelectasis,70,27,130,86
00012374_000.png,Cardiomegaly,139,100,19,17
00012374_000.png,Effusion,78,34,130,98
00012374_000.png,Infiltrate,0,47,224,177
00012374_000.png,Mass,120,47,84,90
00012374_000.png,Nodule,112,46,112,95
00012374_000.png,Pneumonia,40,96,184,128
00012374_000.png,Pneumothorax,48,37,130,105
00012376_010.png,Atelectasis,58,62,63,65
00012376_010.png,Cardiomegaly,74,74,19,26
00012376_010.png,Effusion,54,67,80,70
00012376_010.png,Infiltrate,61,44,64,86
00012376_010.png,Mass,126,69,98,65
00012376_010.png,Nodule,144,78,80,59
00012376_010.png,Pneumonia,59,62,61,67
00012376_010.png,Pneumothorax,47,53,71,64
00012376_011.png,Atelectasis,54,79,65,65
00012376_011.png,Cardiomegaly,0,0,27,26
00012376_011.png,Effusion,59,78,80,61
00012376_011.png,Infiltrate,56,46,73,101
00012376_011.png,Mass,67,64,157,83
00012376_011.png,Nodule,145,77,79,69
00012376_011.png,Pneumonia,0,0,25,25
00012376_011.png,Pneumothorax,44,64,81,75
00012415_002.png,Atelectasis,115,81,86,90
00012415_002.png,Cardiomegaly,137,98,87,78
00012415_002.png,Effusion,44,79,125,124
00012415_002.png,Infiltrate,79,25,89,99
00012415_002.png,Mass,75,56,112,92
00012415_002.png,Nodule,67,41,114,116
00012415_002.png,Pneumonia,112,65,94,108
00012415_002.png,Pneumothorax,119,64,105,109
00012505_007.png,Atelectasis,80,51,106,88
00012505_007.png,Cardiomegaly,104,52,72,82
00012505_007.png,Effusion,93,64,131,92
00012505_007.png,Infiltrate,80,36,104,101
00012505_007.png,Mass,81,58,114,100
00012505_007.png,Nodule,91,43,92,91
00012505_007.png,Pneumonia,84,48,94,85
00012505_007.png,Pneumothorax,0,0,17,17
00012515_002.png,Atelectasis,46,89,83,75
00012515_002.png,Cardiomegaly,0,0,27,26
00012515_002.png,Effusion,0,0,25,25
00012515_002.png,Infiltrate,0,0,208,224
00012515_002.png,Mass,42,98,77,81
00012515_002.png,Nodule,58,61,93,102
00012515_002.png,Pneumonia,0,0,18,18
00012515_002.png,Pneumothorax,0,0,25,24
00012576_004.png,Atelectasis,53,67,70,72
00012576_004.png,Cardiomegaly,51,90,70,73
00012576_004.png,Effusion,43,95,76,67
00012576_004.png,Infiltrate,60,62,66,85
00012576_004.png,Mass,57,84,59,73
00012576_004.png,Nodule,60,58,74,85
00012576_004.png,Pneumonia,52,79,69,70
00012576_004.png,Pneumothorax,54,64,79,79
00012592_005.png,Atelectasis,45,54,106,77
00012592_005.png,Cardiomegaly,86,54,91,65
00012592_005.png,Effusion,0,0,16,16
00012592_005.png,Infiltrate,40,50,100,85
00012592_005.png,Mass,0,0,20,20
00012592_005.png,Nodule,42,41,111,90
00012592_005.png,Pneumonia,41,59,96,72
00012592_005.png,Pneumothorax,0,0,22,21
00012622_016.png,Atelectasis,0,0,18,18
00012622_016.png,Cardiomegaly,83,62,79,88
00012622_016.png,Effusion,93,53,88,94
00012622_016.png,Infiltrate,0,0,18,18
00012622_016.png,Mass,0,0,25,24
00012622_016.png,Nodule,0,0,17,17
00012622_016.png,Pneumonia,0,0,22,22
00012622_016.png,Pneumothorax,0,0,27,26
00012636_000.png,Atelectasis,139,77,85,88
00012636_000.png,Cardiomegaly,78,27,93,91
00012636_000.png,Effusion,79,35,145,75
00012636_000.png,Infiltrate,44,47,117,134
00012636_000.png,Mass,43,71,181,117
00012636_000.png,Nodule,60,63,133,91
00012636_000.png,Pneumonia,40,83,184,100
00012636_000.png,Pneumothorax,74,41,89,82
00012637_000.png,Atelectasis,90,70,134,74
00012637_000.png,Cardiomegaly,79,81,75,85
00012637_000.png,Effusion,81,78,69,105
00012637_000.png,Infiltrate,79,66,73,85
00012637_000.png,Mass,70,93,108,100
00012637_000.png,Nodule,77,65,110,84
00012637_000.png,Pneumonia,80,73,84,84
00012637_000.png,Pneumothorax,81,77,87,78
00012670_000.png,Atelectasis,45,70,109,87
00012670_000.png,Cardiomegaly,101,69,78,81
00012670_000.png,Effusion,71,51,153,97
00012670_000.png,Infiltrate,68,45,91,87
00012670_000.png,Mass,123,84,101,117
00012670_000.png,Nodule,75,45,98,87
00012670_000.png,Pneumonia,52,61,105,88
00012670_000.png,Pneumothorax,159,140,65,84
00012686_003.png,Atelectasis,36,81,82,77
00012686_003.png,Cardiomegaly,40,75,115,90
00012686_003.png,Effusion,40,104,83,65
00012686_003.png,Infiltrate,36,25,120,134
00012686_003.png,Mass,61,33,81,85
00012686_003.png,Nodule,60,42,136,93
00012686_003.png,Pneumonia,37,87,76,76
00012686_003.png,Pneumothorax,40,72,92,83
00012741_004.png,Atelectasis,49,0,175,150
00012741_004.png,Cardiomegaly,0,0,17,17
00012741_004.png,Effusion,0,0,20,20
00012741_004.png,Infiltrate,0,0,21,21
00012741_004.png,Mass,0,0,26,26
00012741_004.png,Nodule,59,30,119,124
00012741_004.png,Pneumonia,0,0,18,18
00012741_004.png,Pneumothorax,0,0,26,26
00012793_000.png,Atelectasis,43,67,124,79
00012793_000.png,Cardiomegaly,102,86,80,81
00012793_000.png,Effusion,108,86,65,85
00012793_000.png,Infiltrate,42,65,118,85
00012793_000.png,Mass,45,95,148,90
00012793_000.png,Nodule,43,64,132,87
00012793_000.png,Pneumonia,39,75,133,84
00012793_000.png,Pneumothorax,103,91,121,95
00012829_004.png,Atelectasis,39,74,79,73
00012829_004.png,Cardiomegaly,51,32,89,116
00012829_004.png,Effusion,44,16,96,127
00012829_004.png,Infiltrate,44,0,139,132
00012829_004.png,Mass,35,47,69,106
00012829_004.png,Nodule,44,0,124,137
00012829_004.png,Pneumonia,37,35,94,114
00012829_004.png,Pneumothorax,40,36,95,112
00012834_008.png,Atelectasis,50,0,174,139
00012834_008.png,Cardiomegaly,47,75,41,22
00012834_008.png,Effusion,27,62,96,109
00012834_008.png,Infiltrate,34,60,81,89
00012834_008.png,Mass,36,59,135,92
00012834_008.png,Nodule,37,52,116,72
00012834_008.png,Pneumonia,33,67,79,84
00012834_008.png,Pneumothorax,30,18,89,96
00012834_034.png,Atelectasis,35,0,75,89
00012834_034.png,Cardiomegaly,44,0,91,92
00012834_034.png,Effusion,28,45,68,61
00012834_034.png,Infiltrate,36,0,76,90
00012834_034.png,Mass,34,49,52,49
00012834_034.png,Nodule,36,0,93,91
00012834_034.png,Pneumonia,30,0,92,94
00012834_034.png,Pneumothorax,36,0,83,87
00012834_113.png,Atelectasis,0,0,27,26
00012834_113.png,Cardiomegaly,44,73,92,100
00012834_113.png,Effusion,43,73,98,92
00012834_113.png,Infiltrate,36,67,136,102
00012834_113.png,Mass,35,81,157,117
00012834_113.png,Nodule,42,69,133,93
00012834_113.png,Pneumonia,35,85,104,92
00012834_113.png,Pneumothorax,41,72,112,83
00012834_122.png,Atelectasis,0,0,28,26
00012834_122.png,Cardiomegaly,0,0,27,25
00012834_122.png,Effusion,77,31,121,133
00012834_122.png,Infiltrate,65,17,132,157
00012834_122.png,Mass,0,0,24,23
00012834_122.png,Nodule,70,35,122,119
00012834_122.png,Pneumonia,0,0,17,17
00012834_122.png,Pneumothorax,0,0,19,18
00012892_010.png,Atelectasis,68,28,87,81
00012892_010.png,Cardiomegaly,67,33,74,87
00012892_010.png,Effusion,69,34,72,80
00012892_010.png,Infiltrate,69,30,79,91
00012892_010.png,Mass,66,32,79,87
00012892_010.png,Nodule,63,36,82,98
00012892_010.png,Pneumonia,62,35,85,101
00012892_010.png,Pneumothorax,68,30,80,84
00012973_005.png,Atelectasis,98,0,126,156
00012973_005.png,Cardiomegaly,91,0,115,152
00012973_005.png,Effusion,138,120,86,71
00012973_005.png,Infiltrate,95,0,129,158
00012973_005.png,Mass,40,58,101,73
00012973_005.png,Nodule,45,0,179,147
00012973_005.png,Pneumonia,0,0,19,19
00012973_005.png,Pneumothorax,0,0,20,20
00012975_003.png,Atelectasis,43,30,112,88
00012975_003.png,Cardiomegaly,80,58,84,87
00012975_003.png,Effusion,38,52,103,79
00012975_003.png,Infiltrate,42,19,102,100
00012975_003.png,Mass,36,51,123,90
00012975_003.png,Nodule,40,37,109,79
00012975_003.png,Pneumonia,47,32,102,91
00012975_003.png,Pneumothorax,37,35,104,83
00013031_005.png,Atelectasis,0,0,124,185
00013031_005.png,Cardiomegaly,0,89,88,108
00013031_005.png,Effusion,0,29,161,171
00013031_005.png,Infiltrate,0,0,161,203
00013031_005.png,Mass,0,46,119,139
00013031_005.png,Nodule,31,24,152,124
00013031_005.png,Pneumonia,0,81,86,110
00013031_005.png,Pneumothorax,0,95,80,94
00013051_000.png,Atelectasis,0,0,27,26
00013051_000.png,Cardiomegaly,0,0,27,26
00013051_000.png,Effusion,32,104,97,120
00013051_000.png,Infiltrate,30,88,109,99
00013051_000.png,Mass,41,79,157,94
00013051_000.png,Nodule,41,71,153,86
00013051_000.png,Pneumonia,33,100,52,87
00013051_000.png,Pneumothorax,0,0,24,23
00013062_002.png,Atelectasis,60,0,164,158
00013062_002.png,Cardiomegaly,76,88,81,78
00013062_002.png,Effusion,78,56,71,108
00013062_002.png,Infiltrate,65,0,133,155
00013062_002.png,Mass,62,97,99,77
00013062_002.png,Nodule,73,0,131,156
00013062_002.png,Pneumonia,72,37,81,127
00013062_002.png,Pneumothorax,132,0,92,91
00013106_000.png,Atelectasis,41,0,183,224
00013106_000.png,Cardiomegaly,0,62,123,162
00013106_000.png,Effusion,58,41,166,101
00013106_000.png,Infiltrate,66,0,103,134
00013106_000.png,Mass,59,51,107,87
00013106_000.png,Nodule,63,52,161,91
00013106_000.png,Pneumonia,35,84,85,100
00013106_000.png,Pneumothorax,39,63,94,89
00013111_069.png,Atelectasis,20,28,79,59
00013111_069.png,Cardiomegaly,23,35,59,49
00013111_069.png,Effusion,18,32,76,56
00013111_069.png,Infiltrate,29,25,75,60
00013111_069.png,Mass,23,32,76,56
00013111_069.png,Nodule,25,29,84,59
00013111_069.png,Pneumonia,30,40,54,44
00013111_069.png,Pneumothorax,39,37,56,46
00013118_008.png,Atelectasis,60,50,143,86
00013118_008.png,Cardiomegaly,78,67,76,88
00013118_008.png,Effusion,33,151,92,73
00013118_008.png,Infiltrate,45,40,145,90
00013118_008.png,Mass,32,150,124,74
00013118_008.png,Nodule,60,48,125,90
00013118_008.png,Pneumonia,47,57,158,129
00013118_008.png,Pneumothorax,0,0,23,22
00013125_000.png,Atelectasis,80,57,117,91
00013125_000.png,Cardiomegaly,76,67,74,83
00013125_000.png,Effusion,82,72,142,106
00013125_000.png,Infiltrate,0,0,18,18
00013125_000.png,Mass,0,0,19,19
00013125_000.png,Nodule,0,0,16,16
00013125_000.png,Pneumonia,0,0,21,21
00013125_000.png,Pneumothorax,0,0,27,26
00013187_002.png,Atelectasis,45,83,93,78
00013187_002.png,Cardiomegaly,97,83,79,82
00013187_002.png,Effusion,0,0,18,18
00013187_002.png,Infiltrate,0,0,22,21
00013187_002.png,Mass,0,0,22,22
00013187_002.png,Nodule,49,34,115,124
00013187_002.png,Pneumonia,46,59,112,100
00013187_002.png,Pneumothorax,0,0,24,23
00013209_018.png,Atelectasis,0,0,19,18
00013209_018.png,Cardiomegaly,158,156,66,68
00013209_018.png,Effusion,33,49,88,136
00013209_018.png,Infiltrate,0,0,17,17
00013209_018.png,Mass,46,34,103,80
00013209_018.png,Nodule,45,32,103,80
00013209_018.png,Pneumonia,35,45,98,113
00013209_018.png,Pneumothorax,38,39,86,80
00013249_031.png,Atelectasis,67,41,114,97
00013249_031.png,Cardiomegaly,97,88,76,84
00013249_031.png,Effusion,75,63,92,99
00013249_031.png,Infiltrate,64,51,101,97
00013249_031.png,Mass,77,91,104,105
00013249_031.png,Nodule,69,61,101,97
00013249_031.png,Pneumonia,67,57,99,103
00013249_031.png,Pneumothorax,80,75,88,79
00013249_033.png,Atelectasis,93,58,96,89
00013249_033.png,Cardiomegaly,109,80,66,81
00013249_033.png,Effusion,99,74,73,82
00013249_033.png,Infiltrate,81,56,93,97
00013249_033.png,Mass,93,84,81,83
00013249_033.png,Nodule,93,78,82,72
00013249_033.png,Pneumonia,98,67,78,85
00013249_033.png,Pneumothorax,108,79,65,69
00013249_052.png,Atelectasis,54,48,111,84
00013249_052.png,Cardiomegaly,86,71,82,86
00013249_052.png,Effusion,68,49,109,102
00013249_052.png,Infiltrate,59,52,101,84
00013249_052.png,Mass,55,73,109,93
00013249_052.png,Nodule,68,61,98,84
00013249_052.png,Pneumonia,54,55,111,97
00013249_052.png,Pneumothorax,0,0,17,17
00013272_005.png,Atelectasis,51,39,148,94
00013272_005.png,Cardiomegaly,58,84,86,97
00013272_005.png,Effusion,64,46,160,122
00013272_005.png,Infiltrate,44,70,132,134
00013272_005.png,Mass,106,78,99,107
00013272_005.png,Nodule,87,90,109,88
00013272_005.png,Pneumonia,42,93,182,131
00013272_005.png,Pneumothorax,40,54,184,170
00013285_026.png,Atelectasis,56,0,115,124
00013285_026.png,Cardiomegaly,75,64,86,107
00013285_026.png,Effusion,54,53,90,91
00013285_026.png,Infiltrate,57,0,125,142
00013285_026.png,Mass,0,0,16,16
00013285_026.png,Nodule,72,43,152,118
00013285_026.png,Pneumonia,58,41,97,113
00013285_026.png,Pneumothorax,62,0,104,134
00013310_057.png,Atelectasis,25,64,87,108
00013310_057.png,Cardiomegaly,30,103,108,94
00013310_057.png,Effusion,29,81,135,92
00013310_057.png,Infiltrate,31,98,146,84
00013310_057.png,Mass,28,86,196,138
00013310_057.png,Nodule,33,92,160,87
00013310_057.png,Pneumonia,30,113,117,85
00013310_057.png,Pneumothorax,25,106,87,73
00013310_059.png,Atelectasis,0,0,25,24
00013310_059.png,Cardiomegaly,0,0,20,20
00013310_059.png,Effusion,0,0,17,17
00013310_059.png,Infiltrate,49,81,88,72
00013310_059.png,Mass,0,0,18,18
00013310_059.png,Nodule,47,72,116,82
00013310_059.png,Pneumonia,42,84,108,75
00013310_059.png,Pneumothorax,46,87,89,71
00013337_000.png,Atelectasis,45,78,85,83
00013337_000.png,Cardiomegaly,40,82,97,108
00013337_000.png,Effusion,35,108,81,75
00013337_000.png,Infiltrate,44,30,90,132
00013337_000.png,Mass,150,80,74,70
00013337_000.png,Nodule,43,64,151,100
00013337_000.png,Pneumonia,40,90,79,79
00013337_000.png,Pneumothorax,42,76,81,74
00013346_015.png,Atelectasis,0,0,24,23
00013346_015.png,Cardiomegaly,91,88,79,88
00013346_015.png,Effusion,74,80,72,87
00013346_015.png,Infiltrate,57,56,83,99
00013346_015.png,Mass,0,0,21,21
00013346_015.png,Nodule,46,58,95,95
00013346_015.png,Pneumonia,46,78,91,77
00013346_015.png,Pneumothorax,0,0,25,24
00013391_005.png,Atelectasis,37,46,113,92
00013391_005.png,Cardiomegaly,95,74,89,80
00013391_005.png,Effusion,36,72,96,84
00013391_005.png,Infiltrate,24,67,84,84
00013391_005.png,Mass,25,76,86,80
00013391_005.png,Nodule,29,61,86,85
00013391_005.png,Pneumonia,25,73,80,76
00013391_005.png,Pneumothorax,29,57,82,77
00013461_011.png,Atelectasis,66,0,158,98
00013461_011.png,Cardiomegaly,76,0,129,102
00013461_011.png,Effusion,79,35,118,84
00013461_011.png,Infiltrate,70,0,135,93
00013461_011.png,Mass,79,40,108,84
00013461_011.png,Nodule,65,0,128,102
00013461_011.png,Pneumonia,73,0,125,108
00013461_011.png,Pneumothorax,78,0,146,97
00013471_002.png,Atelectasis,153,106,71,65
00013471_002.png,Cardiomegaly,136,102,88,70
00013471_002.png,Effusion,125,106,99,75
00013471_002.png,Infiltrate,79,24,73,50
00013471_002.png,Mass,144,95,80,73
00013471_002.png,Nodule,64,30,160,134
00013471_002.png,Pneumonia,133,98,91,82
00013471_002.png,Pneumothorax,55,32,169,152
00013471_029.png,Atelectasis,0,0,24,24
00013471_029.png,Cardiomegaly,0,0,27,27
00013471_029.png,Effusion,0,0,20,20
00013471_029.png,Infiltrate,0,0,22,22
00013471_029.png,Mass,0,0,26,26
00013471_029.png,Nodule,104,42,120,109
00013471_029.png,Pneumonia,0,0,26,26
00013471_029.png,Pneumothorax,0,0,27,26
00013508_001.png,Atelectasis,51,98,80,82
00013508_001.png,Cardiomegaly,40,98,184,126
00013508_001.png,Effusion,60,75,85,66
00013508_001.png,Infiltrate,45,87,109,118
00013508_001.png,Mass,45,87,87,79
00013508_001.png,Nodule,56,91,81,67
00013508_001.png,Pneumonia,39,96,105,97
00013508_001.png,Pneumothorax,48,92,84,69
00013615_052.png,Atelectasis,55,41,107,107
00013615_052.png,Cardiomegaly,99,76,68,85
00013615_052.png,Effusion,81,38,97,107
00013615_052.png,Infiltrate,58,27,116,118
00013615_052.png,Mass,0,0,21,21
00013615_052.png,Nodule,49,34,116,118
00013615_052.png,Pneumonia,0,0,19,19
00013615_052.png,Pneumothorax,0,0,21,20
00013625_069.png,Atelectasis,0,0,23,22
00013625_069.png,Cardiomegaly,83,93,84,94
00013625_069.png,Effusion,0,0,22,21
00013625_069.png,Infiltrate,0,0,22,22
00013625_069.png,Mass,0,0,22,21
00013625_069.png,Nodule,47,43,138,120
00013625_069.png,Pneumonia,0,0,22,22
00013625_069.png,Pneumothorax,0,0,27,26
00013635_002.png,Atelectasis,0,0,17,17
00013635_002.png,Cardiomegaly,90,63,83,86
00013635_002.png,Effusion,88,58,81,87
00013635_002.png,Infiltrate,73,50,92,86
00013635_002.png,Mass,88,69,98,86
00013635_002.png,Nodule,74,57,99,81
00013635_002.png,Pneumonia,84,58,89,87
00013635_002.png,Pneumothorax,89,60,92,87
00013659_019.png,Atelectasis,0,0,18,18
00013659_019.png,Cardiomegaly,0,0,24,23
00013659_019.png,Effusion,120,100,64,71
00013659_019.png,Infiltrate,74,0,88,73
00013659_019.png,Mass,81,20,108,141
00013659_019.png,Nodule,60,0,118,149
00013659_019.png,Pneumonia,0,0,26,26
00013659_019.png,Pneumothorax,38,0,105,108
00013670_151.png,Atelectasis,0,0,27,26
00013670_151.png,Cardiomegaly,0,0,27,26
00013670_151.png,Effusion,0,0,19,19
00013670_151.png,Infiltrate,112,36,112,103
00013670_151.png,Mass,57,64,83,87
00013670_151.png,Nodule,68,53,156,91
00013670_151.png,Pneumonia,0,0,22,22
00013670_151.png,Pneumothorax,0,0,24,23
00013673_001.png,Atelectasis,151,113,73,68
00013673_001.png,Cardiomegaly,41,64,183,114
00013673_001.png,Effusion,41,60,183,101
00013673_001.png,Infiltrate,35,61,158,94
00013673_001.png,Mass,26,73,77,81
00013673_001.png,Nodule,115,70,109,77
00013673_001.png,Pneumonia,25,79,76,83
00013673_001.png,Pneumothorax,31,60,193,106
00013674_000.png,Atelectasis,48,64,118,85
00013674_000.png,Cardiomegaly,93,91,99,111
00013674_000.png,Effusion,59,53,165,103
00013674_000.png,Infiltrate,35,71,112,101
00013674_000.png,Mass,33,68,191,156
00013674_000.png,Nodule,37,85,146,102
00013674_000.png,Pneumonia,33,83,111,114
00013674_000.png,Pneumothorax,35,55,107,95
00013685_000.png,Atelectasis,47,58,102,69
00013685_000.png,Cardiomegaly,78,47,76,70
00013685_000.png,Effusion,67,61,119,94
00013685_000.png,Infiltrate,69,49,87,71
00013685_000.png,Mass,0,0,22,21
00013685_000.png,Nodule,63,48,104,76
00013685_000.png,Pneumonia,64,55,85,68
00013685_000.png,Pneumothorax,65,60,101,67
00013685_028.png,Atelectasis,67,0,157,151
00013685_028.png,Cardiomegaly,82,40,91,106
00013685_028.png,Effusion,96,66,97,94
00013685_028.png,Infiltrate,61,0,138,145
00013685_028.png,Mass,0,0,18,18
00013685_028.png,Nodule,65,0,125,142
00013685_028.png,Pneumonia,68,30,124,110
00013685_028.png,Pneumothorax,0,0,25,24
00013721_005.png,Atelectasis,62,58,77,72
00013721_005.png,Cardiomegaly,0,0,26,26
00013721_005.png,Effusion,0,0,25,25
00013721_005.png,Infiltrate,0,0,27,27
00013721_005.png,Mass,152,56,47,46
00013721_005.png,Nodule,0,0,26,26
00013721_005.png,Pneumonia,0,0,25,25
00013721_005.png,Pneumothorax,0,0,27,26
00013750_016.png,Atelectasis,66,0,108,181
00013750_016.png,Cardiomegaly,100,75,68,102
00013750_016.png,Effusion,120,117,73,80
00013750_016.png,Infiltrate,93,0,60,67
00013750_016.png,Mass,47,110,10,4
00013750_016.png,Nodule,62,0,114,177
00013750_016.png,Pneumonia,92,78,87,98
00013750_016.png,Pneumothorax,44,83,124,95
00013751_003.png,Atelectasis,0,0,26,26
00013751_003.png,Cardiomegaly,0,0,19,19
00013751_003.png,Effusion,0,0,19,19
00013751_003.png,Infiltrate,120,73,62,45
00013751_003.png,Mass,84,79,140,71
00013751_003.png,Nodule,45,66,179,77
00013751_003.png,Pneumonia,115,93,78,38
00013751_003.png,Pneumothorax,0,0,23,22
00013807_009.png,Atelectasis,46,40,178,110
00013807_009.png,Cardiomegaly,66,81,77,87
